,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
1103,CH,2023-06-16,83.6,0.76,5.65,"Díaz, Elias",553869,694363,single,hit_into_play,,,,,9,Elias Diaz singles on a line drive to center fielder Michael Harris II.,R,R,L,ATL,COL,X,8.0,line_drive,2,2,2023,0.76,0.65,0.52,1.5,,,,2,1,Top,151.86,112.51,,,518595,,,-2.0777646118597657,-121.85755661525263,-4.585837180406431,8.009903422147435,20.37844245443105,-25.009836341164423,3.07,1.37,171.0,86.0,10.0,85.4,1355.0,7.0,717745,694363,518595,621566,645277,663586,606115,592696,671739,660670,53.47,0.537,0.483,0.9,1.0,1.0,0.0,4.0,3,5,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,130.0,-0.012,0.148
1104,FF,2023-06-16,93.1,0.86,5.69,"Díaz, Elias",553869,694363,,foul,,,,,13,Elias Diaz singles on a line drive to center fielder Michael Harris II.,R,R,L,ATL,COL,S,,,2,1,2023,0.54,1.06,-1.11,2.13,,,,2,1,Top,,,,,518595,,,-6.31381008539464,-135.51570802995715,-5.779138446756166,7.999604144790842,27.03085093406695,-18.09798548624368,3.07,1.37,3.0,87.7,-34.0,94.4,2022.0,6.8,717745,694363,518595,621566,645277,663586,606115,592696,671739,660670,53.67,,,,,,,,3,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,137.0,0.0,-0.031
1105,FF,2023-06-16,92.7,1.02,5.72,"Díaz, Elias",553869,694363,,ball,,,,,2,Elias Diaz singles on a line drive to center fielder Michael Harris II.,R,R,L,ATL,COL,B,,,1,1,2023,0.53,1.04,-0.01,3.31,,,678662.0,1,1,Top,,,,,518595,,,-3.845493443204236,-134.99998669093287,-2.7189440959806626,7.316194654953339,26.57713873926652,-18.985202384313013,3.2,1.51,,,,94.0,1950.0,6.8,717745,694363,518595,621566,645277,663586,606115,592696,671739,660670,53.68,,,,,,,,3,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,139.0,0.04,0.054
1106,CH,2023-06-16,83.9,0.93,5.64,"Díaz, Elias",553869,694363,,blocked_ball,,,,,13,Elias Diaz singles on a line drive to center fielder Michael Harris II.,R,R,L,ATL,COL,B,,,0,1,2023,0.97,0.68,-0.44,0.37,,,678662.0,1,1,Top,,,,,518595,,,-5.173730623583786,-122.06187050653202,-7.2870642360262465,10.667593769229546,21.53457272861501,-24.22212630661481,3.24,1.58,,,,85.4,1531.0,7.0,717745,694363,518595,621566,645277,663586,606115,592696,671739,660670,53.45,,,,,,,,3,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,127.0,0.0,0.03
1107,SL,2023-06-16,87.3,1.02,5.66,"Díaz, Elias",553869,694363,,swinging_strike_blocked,,,,,13,Elias Diaz singles on a line drive to center fielder Michael Harris II.,R,R,L,ATL,COL,S,,,0,0,2023,-0.32,0.58,-0.97,0.71,,,678662.0,1,1,Top,,,,,518595,,,-4.15235904216721,-127.11813227068912,-7.088640629588145,-2.7914004649901725,23.21090236557512,-24.67754441233663,3.07,1.37,,,,88.5,2242.0,6.8,717745,694363,518595,621566,645277,663586,606115,592696,671739,660670,53.74,,,,,,,,3,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,153.0,0.0,-0.05
1108,FC,2023-06-16,91.4,-2.47,5.68,"Díaz, Elias",553869,621294,single,hit_into_play,,,,,1,Elias Diaz singles on a ground ball to left fielder Eddie Rosario.,R,R,R,ATL,COL,X,7.0,ground_ball,1,0,2023,0.04,0.57,-0.6,2.59,,,,1,8,Top,87.34,139.82,,,518595,,,4.619852193925409,-133.0741934462484,-3.1798534357733743,-0.4763915030035671,26.47082940966442,-24.902786730917796,3.07,1.37,74.0,105.0,2.0,91.7,2279.0,6.3,717745,621294,518595,621566,645277,663586,606115,592696,671739,660670,54.21,0.526,0.473,0.9,1.0,1.0,0.0,4.0,61,2,Cutter,8,1,1,8,1,8,1,8,Infield shade,Standard,215.0,-0.001,0.238
1109,FC,2023-06-16,92.7,-2.39,5.67,"Díaz, Elias",553869,621294,,ball,,,,,11,Elias Diaz singles on a ground ball to left fielder Eddie Rosario.,R,R,R,ATL,COL,B,,,0,0,2023,-0.2,0.61,-1.14,2.47,,,,1,8,Top,,,,,518595,,,3.6335086333190354,-134.97933095867606,-3.764701029992068,-3.236648470463397,27.832949659001308,-24.10523455049572,3.19,1.5,,,,92.9,2278.0,6.3,717745,621294,518595,621566,645277,663586,606115,592696,671739,660670,54.24,,,,,,,,61,1,Cutter,8,1,1,8,1,8,1,8,Infield shade,Standard,230.0,0.0,0.025
1110,CH,2023-06-15,85.6,-1.51,6.03,"Díaz, Elias",553869,700363,strikeout,swinging_strike,,,,,13,Elias Diaz strikes out swinging.,R,R,R,ATL,COL,S,2.0,,3,2,2023,-0.72,0.89,-0.65,0.83,678662.0,,641857.0,2,5,Top,,,,,669221,,,3.517934267017898,-124.53414221624892,-7.907146342311775,-8.180240998818794,23.05976899560092,-21.56176685263942,3.07,1.37,,,,86.6,1384.0,6.8,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,53.75,,,0.0,1.0,0.0,0.0,,43,7,Changeup,6,3,3,6,3,6,3,6,Standard,Standard,228.0,0.046,-0.539
1111,CU,2023-06-15,77.0,-1.27,6.22,"Díaz, Elias",553869,700363,,foul,,,,,13,Elias Diaz strikes out swinging.,R,R,R,ATL,COL,S,,,3,2,2023,0.47,-1.2,-1.29,1.61,678662.0,,641857.0,2,5,Top,,,,,669221,,,-0.8825412439860447,-112.222919823482,-0.6435527483880515,4.10987145815648,20.221276696088697,-42.38185124854462,3.07,1.37,129.0,107.0,6.0,77.4,2194.0,6.5,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,54.05,,,,,,,,43,6,Curveball,6,3,3,6,3,6,3,6,Infield shade,Standard,27.0,0.0,0.0
1112,FF,2023-06-15,94.0,-1.23,6.3,"Díaz, Elias",553869,700363,,ball,,,,,11,Elias Diaz strikes out swinging.,R,R,R,ATL,COL,B,,,2,2,2023,-0.26,1.45,-0.6,4.26,678662.0,,641857.0,2,5,Top,,,,,669221,,,2.220761400782335,-136.99669288979237,-2.848403885856229,-3.742332394773312,28.356529760033705,-13.448580966363512,3.11,1.37,,,,94.7,2138.0,6.4,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,54.06,,,,,,,,43,5,4-Seam Fastball,6,3,3,6,3,6,3,6,Standard,Standard,198.0,0.0,0.134
1113,CU,2023-06-15,76.6,-1.08,6.22,"Díaz, Elias",553869,700363,,ball,,,,,11,Elias Diaz strikes out swinging.,R,R,R,ATL,COL,B,,,1,2,2023,0.52,-1.18,-0.62,5.4,678662.0,,641857.0,2,5,Top,,,,,669221,,,0.030447740411539,-111.20223884040018,7.435901518769533,4.33962598456867,19.424128695334225,-43.47212502803177,3.13,1.37,,,,76.8,2170.0,6.5,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,54.01,,,,,,,,43,4,Curveball,6,3,3,6,3,6,3,6,Standard,Standard,23.0,0.0,0.039
1114,FF,2023-06-15,93.8,-1.15,6.28,"Díaz, Elias",553869,700363,,foul,,,,,5,Elias Diaz strikes out swinging.,R,R,R,ATL,COL,S,,,1,1,2023,-0.34,1.53,0.27,2.46,678662.0,,641857.0,2,5,Top,,,,,669221,,,4.44042200173116,-136.42462217970078,-7.547271238993655,-5.198089501621815,29.98992219786724,-11.613189945361407,3.07,1.37,313.0,90.6,32.0,94.2,2381.0,6.5,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,53.98,,,,,,,,43,3,4-Seam Fastball,6,3,3,6,3,6,3,6,Standard,Standard,202.0,0.0,-0.124
1115,CU,2023-06-15,77.4,-1.14,6.25,"Díaz, Elias",553869,700363,,swinging_strike,,,,,5,Elias Diaz strikes out swinging.,R,R,R,ATL,COL,S,,,1,0,2023,0.64,-1.23,0.12,2.54,678662.0,,641857.0,2,5,Top,,,,,669221,,,1.5316124647093543,-112.73854200875292,1.2818263206158524,5.204148642164707,20.72480235711829,-43.146816657628975,3.07,1.37,,,,77.8,2388.0,6.5,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,53.99,,,,,,,,43,2,Curveball,6,3,3,6,3,6,3,6,Standard,Standard,25.0,0.0,-0.092
1116,FF,2023-06-15,94.4,-1.23,6.27,"Díaz, Elias",553869,700363,,ball,,,,,14,Elias Diaz strikes out swinging.,R,R,R,ATL,COL,B,,,0,0,2023,-0.5,1.56,0.67,1.08,678662.0,,641857.0,2,5,Top,,,,,669221,,,6.070268429286231,-137.03865829427386,-11.320867488675256,-7.647942683022706,29.58095901776843,-10.19139369802516,3.22,1.46,,,,94.8,2082.0,6.6,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,53.9,,,,,,,,43,1,4-Seam Fastball,6,3,3,6,3,6,3,6,Standard,Standard,205.0,0.0,0.07
1117,FF,2023-06-15,93.9,-1.09,6.27,"Díaz, Elias",553869,700363,field_out,hit_into_play,,,,,5,Elias Diaz flies out to right fielder Ronald Acuna Jr.  in foul territory.,R,R,R,ATL,COL,X,9.0,fly_ball,0,0,2023,-0.65,1.36,0.21,2.5,,,641857.0,0,4,Top,205.31,126.95,,,669221,,,4.811708180905385,-136.65288778823398,-7.140062819290685,-9.195006605940954,27.740066225576093,-13.739740404747156,3.07,1.37,264.0,86.6,44.0,94.7,2111.0,6.6,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,53.94,0.009,0.01,0.0,1.0,0.0,0.0,3.0,28,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,209.0,0.035,-0.361
1118,SL,2023-06-15,81.5,-3.53,5.28,"Díaz, Elias",553869,543859,field_out,hit_into_play,,,,,5,"Elias Diaz grounds out, third baseman Austin Riley to first baseman Matt Olson.",R,R,R,ATL,COL,X,5.0,ground_ball,0,1,2023,0.33,-0.11,-0.16,2.03,,,,1,8,Top,85.57,162.52,,,669221,,,6.925717404035353,-118.66294057028897,-0.5444373287677488,1.851918704669092,21.41420033720441,-33.309766788027154,3.07,1.37,48.0,102.1,0.0,81.4,2177.0,6.0,717754,543859,669221,621566,645277,663586,606115,607680,671739,660670,54.46,0.471,0.433,0.0,1.0,0.0,0.0,4.0,64,2,Slider,8,3,3,8,3,8,3,8,Infield shade,Standard,58.0,0.003,-0.143
1119,SI,2023-06-15,92.7,-3.64,5.32,"Díaz, Elias",553869,543859,,called_strike,,,,,11,"Elias Diaz grounds out, third baseman Austin Riley to first baseman Matt Olson.",R,R,R,ATL,COL,S,,,0,0,2023,-0.72,1.01,-0.89,2.63,,,,1,8,Top,,,,,669221,,,8.598772422904752,-134.9047501201476,-3.3597880224180523,-10.482868192608688,25.66514147108141,-19.22456096249068,3.24,1.46,,,,93.2,2141.0,6.3,717754,543859,669221,621566,645277,663586,606115,607680,671739,660670,54.19,,,,,,,,64,1,Sinker,8,3,3,8,3,8,3,8,Standard,Standard,242.0,0.0,-0.026
1120,SL,2023-06-15,85.4,-1.31,6.15,"Díaz, Elias",553869,700363,home_run,hit_into_play,,,,,4,Elias Diaz homers (7) on a fly ball to left field.,R,R,R,ATL,COL,X,,fly_ball,0,2,2023,0.32,0.3,-0.31,2.16,,,,0,2,Top,6.54,78.82,,,669221,,,1.7013699698574427,-124.40095606838668,-3.734056637899241,2.9975479223076458,25.559160735552386,-28.498711422177674,3.07,1.37,415.0,105.6,28.0,85.8,1902.0,6.6,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,53.93,0.943,1.873,2.0,1.0,0.0,3.0,6.0,7,3,Slider,0,0,0,0,1,0,1,0,Infield shade,Standard,191.0,-0.108,1.087
1121,SL,2023-06-15,86.1,-1.35,6.15,"Díaz, Elias",553869,700363,,swinging_strike,,,,,5,Elias Diaz homers (7) on a fly ball to left field.,R,R,R,ATL,COL,S,,,0,1,2023,0.25,0.63,0.09,2.44,,,,0,2,Top,,,,,669221,,,2.914312158825029,-125.50844756165036,-3.964668062130076,2.189781387657307,21.522974939477105,-24.911938700153456,3.07,1.37,,,,87.1,1928.0,6.5,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,54.0,,,,,,,,7,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,190.0,0.0,-0.049
1122,FF,2023-06-15,94.1,-1.17,6.33,"Díaz, Elias",553869,700363,,called_strike,,,,,7,Elias Diaz homers (7) on a fly ball to left field.,R,R,R,ATL,COL,S,,,0,0,2023,-0.5,1.41,-0.41,1.56,,,,0,2,Top,,,,,669221,,,3.0872991694767515,-136.85984269047628,-9.880496659845877,-6.947819649511659,27.41428823533265,-12.474731364909871,3.33,1.49,,,,94.8,1992.0,6.5,717754,700363,669221,621566,645277,663586,606115,607680,671739,660670,53.99,,,,,,,,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,204.0,0.0,-0.038
1123,CH,2023-06-14,81.8,-1.37,5.85,"Díaz, Elias",553869,676477,field_out,hit_into_play,,,,,7,Elias Diaz flies out to left fielder Rob Refsnyder.,R,R,R,BOS,COL,X,7.0,fly_ball,0,1,2023,-1.34,0.41,-0.37,1.63,,641857.0,,2,6,Top,48.33,122.13,,,657136,,,4.921134545724488,-119.03501101691272,-3.746120945719564,-13.675061543446418,23.90198178340017,-27.77354627213965,3.08,1.39,268.0,77.3,30.0,83.1,2228.0,7.3,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,53.25,0.229,0.206,0.0,1.0,0.0,0.0,3.0,42,2,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,257.0,0.039,-0.276
1124,CH,2023-06-14,80.7,-1.12,5.91,"Díaz, Elias",553869,676477,,called_strike,,,,,2,Elias Diaz flies out to left fielder Rob Refsnyder.,R,R,R,BOS,COL,S,,,0,0,2023,-1.36,0.34,-0.17,3.04,,641857.0,,2,6,Top,,,,,657136,,,4.760791874561745,-117.46946777534048,-0.3161343199445118,-13.506313164562554,23.576732607353097,-29.200382756145014,2.99,1.36,,,,81.4,2202.0,6.8,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,53.65,,,,,,,,42,1,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,257.0,0.0,-0.051
1125,CH,2023-06-14,83.1,-1.24,5.75,"Díaz, Elias",553869,676477,field_out,hit_into_play,,,,,5,"Elias Diaz grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",R,R,R,BOS,COL,X,6.0,ground_ball,1,2,2023,-1.47,0.26,-0.03,2.33,,,,2,4,Top,113.7,152.42,,,657136,,,5.720725113120212,-120.92021199471333,-1.8948555043352484,-15.491616324868833,23.159727167287933,-29.44482550121542,3.08,1.39,27.0,102.3,-4.0,84.1,2238.0,6.9,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,53.62,0.394,0.391,0.0,1.0,0.0,0.0,2.0,24,6,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,255.0,0.013,-0.074
1126,SI,2023-06-14,95.2,-1.42,5.61,"Díaz, Elias",553869,676477,,foul,,,,,3,"Elias Diaz grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",R,R,R,BOS,COL,S,,,1,2,2023,-1.13,1.33,0.74,2.64,,,,2,4,Top,,,,,657136,,,8.442598751896929,-138.30913879160923,-5.278543553028089,-16.28900614439391,29.34018315162694,-14.135058297249453,3.08,1.39,235.0,77.5,34.0,97.8,2228.0,7.8,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.75,,,,,,,,24,5,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,231.0,0.0,0.0
1127,ST,2023-06-14,79.5,-2.2,5.3,"Díaz, Elias",553869,676477,,foul,,,,,5,"Elias Diaz grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",R,R,R,BOS,COL,S,,,1,2,2023,0.76,-0.03,-0.28,2.28,,,,2,4,Top,,,,,657136,,,2.8835759625492514,-115.78305952513496,0.2127152307722306,6.279777805864176,21.69532103893647,-32.67297549788191,3.08,1.39,297.0,85.5,34.0,82.1,2197.0,8.0,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.53,,,,,,,,24,4,Sweeper,1,0,0,1,0,1,0,1,Standard,Standard,60.0,0.0,0.0
1128,ST,2023-06-14,79.6,-1.93,5.25,"Díaz, Elias",553869,676477,,ball,,,,,14,"Elias Diaz grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",R,R,R,BOS,COL,B,,,0,2,2023,0.5,-0.32,1.65,0.7,,,,2,4,Top,,,,,657136,,,7.165290793465551,-115.80166321157849,-2.678258152038814,3.119421511551098,21.841868197272728,-34.784765047367614,3.02,1.27,,,,82.4,2164.0,8.2,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.27,,,,,,,,24,3,Sweeper,1,0,0,1,0,1,0,1,Standard,Standard,58.0,0.0,0.009
1129,SI,2023-06-14,94.6,-1.55,5.58,"Díaz, Elias",553869,676477,,foul,,,,,2,"Elias Diaz grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",R,R,R,BOS,COL,S,,,0,1,2023,-1.22,1.02,0.09,2.74,,,,2,4,Top,,,,,657136,,,7.190044246250832,-137.61759355676395,-4.116090736053882,-17.1492977223998,29.466086367897677,-18.487759108221468,3.08,1.39,217.0,74.0,38.0,97.0,2101.0,7.6,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.92,,,,,,,,24,2,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,229.0,0.0,-0.023
1130,SI,2023-06-14,93.9,-1.44,5.53,"Díaz, Elias",553869,676477,,called_strike,,,,,3,"Elias Diaz grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",R,R,R,BOS,COL,S,,,0,0,2023,-1.34,0.85,0.59,2.88,,,,2,4,Top,,,,,657136,,,8.44913366287721,-136.56380680143718,-3.1043256176250864,-18.554862918880875,29.27708836673852,-21.01108032605662,3.08,1.45,,,,96.5,2107.0,7.8,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.75,,,,,,,,24,1,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,236.0,0.0,-0.017
1131,SL,2023-06-14,86.2,-1.65,6.04,"Díaz, Elias",553869,670174,single,hit_into_play,,,,,4,Elias Diaz singles on a sharp line drive to left fielder Rob Refsnyder.   Ryan McMahon to 3rd.,R,R,R,BOS,COL,X,7.0,line_drive,0,2,2023,0.26,-0.08,-0.4,2.05,,,641857.0,0,9,Top,50.75,104.1,,,657136,,,2.445694954648632,-125.634453823453,-3.1320759114149643,2.2472824125129103,24.133617947528634,-32.62302544127529,3.08,1.39,366.0,104.4,20.0,86.6,2178.0,6.4,717768,670174,657136,457759,571771,624414,622569,608701,680776,657077,54.14,0.586,0.786,0.9,1.0,1.0,0.0,6.0,67,3,Slider,6,2,2,6,2,6,2,6,Standard,Standard,54.0,-0.047,0.797
1132,FC,2023-06-14,89.4,-1.56,5.97,"Díaz, Elias",553869,670174,,called_strike,,,,,2,Elias Diaz singles on a sharp line drive to left fielder Rob Refsnyder.   Ryan McMahon to 3rd.,R,R,R,BOS,COL,S,,,0,1,2023,0.46,0.04,0.22,2.6,,,641857.0,0,9,Top,,,,,657136,,,3.431166172454134,-130.175063587303,-2.3653138683336072,4.486958316185021,27.952487178154342,-31.44223081288977,3.08,1.36,,,,89.3,2150.0,6.3,717768,670174,657136,457759,571771,624414,622569,608701,680776,657077,54.24,,,,,,,,67,2,Cutter,6,2,2,6,2,6,2,6,Standard,Standard,115.0,0.0,-0.064
1133,SI,2023-06-14,95.2,-1.69,5.89,"Díaz, Elias",553869,670174,,foul,,,,,5,Elias Diaz singles on a sharp line drive to left fielder Rob Refsnyder.   Ryan McMahon to 3rd.,R,R,R,BOS,COL,S,,,0,0,2023,-1.39,0.61,-0.27,2.19,,,641857.0,0,9,Top,,,,,657136,,,6.926187299327269,-138.3128202807656,-5.434946044541469,-19.414802565818658,32.371136645196025,-23.3404713306464,3.08,1.39,2.0,91.4,-42.0,96.0,1990.0,6.9,717768,670174,657136,457759,571771,624414,622569,608701,680776,657077,53.56,,,,,,,,67,1,Sinker,6,2,2,6,2,6,2,6,Standard,Standard,214.0,0.0,-0.054
1134,CH,2023-06-14,82.7,-1.08,5.88,"Díaz, Elias",553869,676477,strikeout,called_strike,,,,,2,Elias Diaz called out on strikes.,R,R,R,BOS,COL,S,2.0,,1,2,2023,-1.25,0.08,0.15,2.77,,641857.0,,2,1,Top,,,,,657136,,,5.406371758949226,-120.40633034211665,-0.7615174767585255,-13.178546099129788,22.52789772704552,-31.454069032259955,3.02,1.33,,,,85.2,2178.0,7.8,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.71,,,0.0,1.0,0.0,0.0,,4,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,270.0,0.032,-0.225
1135,ST,2023-06-14,80.0,-1.73,5.4,"Díaz, Elias",553869,676477,,swinging_strike,,,,,14,Elias Diaz called out on strikes.,R,R,R,BOS,COL,S,,,1,1,2023,0.86,-0.32,0.76,0.94,,641857.0,,2,1,Top,,,,,657136,,,4.006903028810513,-116.50052377959176,-2.649854595350511,7.200663926772118,20.56389434099244,-34.79889257636101,3.08,1.39,,,,83.1,2212.0,8.2,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.32,,,,,,,,4,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,49.0,0.0,-0.071
1136,ST,2023-06-14,81.2,-1.94,5.49,"Díaz, Elias",553869,676477,,swinging_strike,,,,,14,Elias Diaz called out on strikes.,R,R,R,BOS,COL,S,,,1,0,2023,0.61,-0.39,0.81,0.54,,641857.0,,2,1,Top,,,,,657136,,,5.123058395574009,-118.11861878496232,-3.8026885172582734,4.720917025857357,22.3432730677305,-35.26780204097611,3.08,1.39,,,,83.4,2232.0,7.7,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.76,,,,,,,,4,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,49.0,0.0,-0.051
1137,ST,2023-06-14,80.7,-1.66,5.64,"Díaz, Elias",553869,676477,,ball,,,,,14,Elias Diaz called out on strikes.,R,R,R,BOS,COL,B,,,0,0,2023,0.82,-0.17,1.87,2.2,,641857.0,,2,1,Top,,,,,657136,,,6.449553958509033,-117.38548520948528,-0.6252659737915615,6.283158801882752,23.21840313111056,-33.806219982579044,3.05,1.36,,,,82.7,2243.0,7.8,717768,676477,657136,671213,624414,457759,622569,608701,571771,657077,52.74,,,,,,,,4,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,53.0,0.0,0.023
1138,FC,2023-06-13,88.4,-1.05,6.04,"Díaz, Elias",553869,676710,double,hit_into_play,,,,,3,Elias Diaz doubles (14) on a fly ball to center fielder Adam Duvall.   Jurickson Profar scores.    Ezequiel Tovar scores.    Ryan McMahon scores.,R,R,R,BOS,COL,X,8.0,fly_ball,0,0,2023,0.37,0.43,0.47,2.82,595777.0,678662.0,641857.0,2,3,Top,86.9,55.84,,,624512,,,2.946976554301145,-128.79471865771976,-2.6952992692840407,3.497682072706138,26.51943418418597,-27.056192100811813,3.1,1.41,365.0,101.0,38.0,88.8,2387.0,6.5,717788,676710,624512,457759,624414,646240,622569,807799,594807,657077,54.03,0.266,0.52,1.25,1.0,1.0,1.0,5.0,20,1,Cutter,0,0,0,0,3,0,3,0,Standard,Strategic,174.0,-0.27,2.178
1139,FC,2023-06-13,88.2,-3.06,6.01,"Díaz, Elias",553869,455119,strikeout,swinging_strike,,,,,13,Elias Diaz strikes out swinging.,R,R,R,BOS,COL,S,2.0,,1,2,2023,-0.16,0.64,-0.24,1.01,,,678662.0,2,9,Top,,,,,624512,,,7.203178764560952,-128.05411835480052,-7.399623523996898,-3.276142803950513,26.654155751704455,-23.74526575306936,3.1,1.41,,,,88.3,2226.0,6.5,717788,455119,624512,457759,624414,646240,622569,807799,594807,657077,53.98,,,0.0,1.0,0.0,0.0,,76,4,Cutter,4,4,4,4,4,4,4,4,Standard,Strategic,126.0,0.064,-0.173
1140,FF,2023-06-13,95.3,-2.74,6.13,"Díaz, Elias",553869,455119,,swinging_strike,,,,,11,Elias Diaz strikes out swinging.,R,R,R,BOS,COL,S,,,1,1,2023,-0.61,1.44,-0.73,3.41,,,678662.0,2,9,Top,,,,,624512,,,6.641905562057482,-138.51589999732863,-4.736362956304129,-9.33544693494592,32.175956662996136,-12.73267899923287,3.1,1.41,,,,95.3,2167.0,6.4,717788,455119,624512,457759,624414,646240,622569,807799,594807,657077,54.08,,,,,,,,76,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,217.0,0.0,-0.05
1141,FF,2023-06-13,95.0,-2.63,6.14,"Díaz, Elias",553869,455119,,foul,,,,,5,Elias Diaz strikes out swinging.,R,R,R,BOS,COL,S,,,1,0,2023,-0.57,1.41,-0.03,2.08,,,678662.0,2,9,Top,,,,,624512,,,8.09126221699635,-137.8770789244541,-8.052561243744945,-9.188640381774489,33.686129109769055,-12.575004309654656,3.1,1.41,260.0,85.2,46.0,94.7,2233.0,6.5,717788,455119,624512,457759,624414,646240,622569,807799,594807,657077,54.0,,,,,,,,76,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,217.0,0.0,-0.042
1142,FF,2023-06-13,94.2,-2.62,6.16,"Díaz, Elias",553869,455119,,ball,,,,,12,Elias Diaz strikes out swinging.,R,R,R,BOS,COL,B,,,0,0,2023,-0.45,1.35,0.9,2.59,,,678662.0,2,9,Top,,,,,624512,,,10.183374367180988,-136.74611509485027,-6.561471341235805,-7.992232925660887,31.02307892190944,-13.890265848780064,3.1,1.35,,,,94.4,2221.0,6.6,717788,455119,624512,457759,624414,646240,622569,807799,594807,657077,53.89,,,,,,,,76,1,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,217.0,0.0,0.025
1143,FF,2023-06-13,93.8,-1.12,6.01,"Díaz, Elias",553869,676710,strikeout,foul_tip,,,,,3,Elias Diaz strikes out on a foul tip.,R,R,R,BOS,COL,S,2.0,,0,2,2023,-0.59,1.75,0.45,3.2,,,641857.0,2,1,Top,,,,,624512,,,5.350574610702128,-136.340412816588,-5.359032953236817,-8.560269532066256,32.26149965430529,-9.385893219876966,3.1,1.41,,,,93.4,2515.0,6.3,717788,676710,624512,457759,624414,646240,622569,807799,594807,657077,54.22,,,0.0,1.0,0.0,0.0,,4,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,206.0,0.022,-0.157
