,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
72,FF,2023-04-26,96.8,-1.97,6.26,"Hilliard, Sam",656541,645261,,ball,,,,,2,Sam Hilliard strikes out swinging.,R,L,R,ATL,MIA,B,,,0,0,2023,-1.01,1.13,0.18,3.64,,,542303.0,2,5,Bot,,,,,607732,,,7.976003726460825,-140.84050812464108,-4.05191892439963,-15.15772471943643,30.42111535824332,-16.33749208191801,3.79,1.88,,,,96.6,2194.0,6.1,718411,645261,607732,643265,650333,542932,641658,541645,665862,660821,54.42,,,,,,,,37,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,231.0,0.0,0.025
73,FF,2023-04-26,99.4,-1.92,6.41,"Hilliard, Sam",656541,645261,strikeout,swinging_strike,,,,,3,Sam Hilliard strikes out swinging.,R,L,R,ATL,MIA,S,2.0,,0,2,2023,-0.74,1.23,0.3,3.32,,,,1,3,Bot,,,,,607732,,,7.781435183556131,-144.41454048294972,-5.910381464336693,-12.23018559633458,34.883414576116095,-13.690344967319358,3.63,1.77,,,,99.0,2424.0,6.3,718411,645261,607732,643265,650333,542932,641658,541645,665862,660821,54.24,,,0.0,1.0,0.0,0.0,,21,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,228.0,-0.018,-0.107
74,FF,2023-04-26,99.1,-2.02,6.31,"Hilliard, Sam",656541,645261,,swinging_strike,,,,,11,Sam Hilliard strikes out swinging.,R,L,R,ATL,MIA,S,,,0,1,2023,-0.97,1.2,-0.13,3.99,,,,1,3,Bot,,,,,607732,,,7.394875353146023,-144.08596732219922,-3.713333842512919,-15.172209481086329,33.082564898983584,-14.724099165928148,3.63,1.77,,,,99.0,2331.0,6.3,718411,645261,607732,643265,650333,542932,641658,541645,665862,660821,54.23,,,,,,,,21,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Strategic,226.0,0.0,-0.036
75,SL,2023-04-26,90.1,-2.08,6.31,"Hilliard, Sam",656541,645261,,swinging_strike,,,,,8,Sam Hilliard strikes out swinging.,R,L,R,ATL,MIA,S,,,0,0,2023,0.0,0.1,-0.19,2.0,,,,1,3,Bot,,,,,607732,,,4.649581728806828,-131.05292298760378,-4.943900431785634,-0.9541700169665196,28.098567774506684,-30.17411651104201,3.63,1.77,,,,89.7,2497.0,6.1,718411,645261,607732,643265,650333,542932,641658,541645,665862,660821,54.42,,,,,,,,21,1,Slider,0,2,0,2,2,0,0,2,Standard,Strategic,16.0,0.0,-0.026
76,CH,2023-04-26,87.1,-1.69,5.92,"Hilliard, Sam",656541,623211,field_out,hit_into_play,,,,,8,Sam Hilliard grounds out to first baseman Garrett Cooper.,R,L,R,ATL,MIA,X,3.0,ground_ball,3,2,2023,-1.02,0.34,0.09,2.03,,,,1,7,Bot,158.52,165.96,,,607732,,,6.337490521772272,-126.74870499869652,-3.915616464579141,-12.219839079992171,23.613875274119884,-27.93571594514524,3.63,1.77,3.0,85.5,-37.0,87.3,1574.0,6.2,718411,623211,607732,643265,650333,542932,641658,541645,665862,660821,54.27,0.043,0.04,0.0,1.0,0.0,0.0,2.0,57,6,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,232.0,-0.026,-0.207
77,FC,2023-04-26,88.0,-2.05,5.99,"Hilliard, Sam",656541,623211,,ball,,,,,13,Sam Hilliard grounds out to first baseman Garrett Cooper.,R,L,R,ATL,MIA,B,,,2,2,2023,-0.99,0.63,-2.04,1.81,,,,1,7,Bot,,,,,607732,,,2.0505403674068323,-128.17005197958122,-5.385706778555992,-11.362451202691538,22.612964833816648,-24.422774966331023,3.45,1.77,,,,87.6,2237.0,5.6,718411,623211,607732,643265,650333,542932,641658,541645,665862,660821,54.87,,,,,,,,57,5,Cutter,2,4,2,4,4,2,2,4,Standard,Standard,221.0,0.0,0.059
78,CH,2023-04-26,87.4,-2.04,5.88,"Hilliard, Sam",656541,623211,,ball,,,,,13,Sam Hilliard grounds out to first baseman Garrett Cooper.,R,L,R,ATL,MIA,B,,,1,2,2023,-1.16,0.18,-0.5,1.45,,,,1,7,Bot,,,,,607732,,,6.047417780273214,-127.16967137704518,-4.883921852347319,-13.826579823369748,25.201543836653848,-29.485883574698093,3.58,1.77,,,,86.9,1672.0,5.9,718411,623211,607732,643265,650333,542932,641658,541645,665862,660821,54.58,,,,,,,,57,4,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,243.0,0.0,0.029
79,CH,2023-04-26,87.1,-2.16,5.69,"Hilliard, Sam",656541,623211,,ball,,,,,13,Sam Hilliard grounds out to first baseman Garrett Cooper.,R,L,R,ATL,MIA,B,,,0,2,2023,-1.22,0.04,-0.96,0.8,,,,1,7,Bot,,,,,607732,,,5.308170428176811,-126.73398584408125,-5.653448972655383,-14.233595467843005,24.78139656891918,-30.77908595591224,3.58,1.77,,,,86.4,1683.0,5.8,718411,623211,607732,643265,650333,542932,641658,541645,665862,660821,54.73,,,,,,,,57,3,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,250.0,0.0,0.012
80,FF,2023-04-26,94.1,2.69,6.21,"Hilliard, Sam",656541,677053,strikeout,swinging_strike,,,,,2,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,S,2.0,,3,2,2023,0.26,1.49,0.06,3.47,687093.0,542303.0,,1,8,Bot,,,,,607732,,,-7.452477522411616,-136.79215222864525,-4.708712524637181,4.990786793553711,31.58532263192297,-12.654818655827292,3.63,1.77,,,,94.8,2241.0,6.8,718411,677053,607732,643265,650333,542932,641658,541645,665862,660821,53.67,,,0.0,1.0,0.0,0.0,,69,6,4-Seam Fastball,6,4,6,4,4,6,6,4,Strategic,Standard,142.0,-0.021,-0.747
81,SI,2023-04-26,96.6,-1.86,6.11,"Hilliard, Sam",656541,623211,,swinging_strike,,,,,7,Sam Hilliard grounds out to first baseman Garrett Cooper.,R,L,R,ATL,MIA,S,,,0,1,2023,-1.49,0.65,-0.83,2.02,,,,1,7,Bot,,,,,607732,,,6.083138178262852,-140.4972340285386,-6.773059643135085,-21.08292142546048,30.936562429208976,-22.20746575577361,3.63,1.77,,,,95.9,2273.0,5.9,718411,623211,607732,643265,650333,542932,641658,541645,665862,660821,54.62,,,,,,,,57,2,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,228.0,0.0,-0.036
82,CH,2023-04-26,89.3,-1.91,6.07,"Hilliard, Sam",656541,623211,,called_strike,,,,,6,Sam Hilliard grounds out to first baseman Garrett Cooper.,R,L,R,ATL,MIA,S,,,0,0,2023,-1.28,-0.13,0.63,2.61,,,,1,7,Bot,,,,,607732,,,8.87911587819362,-129.81641233457918,-2.250135237916252,-16.29325503642953,26.15802379202525,-33.384058083425884,3.72,1.77,,,,88.8,1886.0,5.9,718411,623211,607732,643265,650333,542932,641658,541645,665862,660821,54.56,,,,,,,,57,1,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,238.0,0.0,-0.026
83,FF,2023-04-26,94.4,2.64,6.18,"Hilliard, Sam",656541,677053,,swinging_strike,,,,,7,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,S,,,3,1,2023,0.43,1.35,-0.29,2.34,687093.0,542303.0,,1,8,Bot,,,,,607732,,,-8.622546014567881,-137.07661999108498,-7.305714611187299,7.400767924208204,31.880931487145254,-13.670687659963024,3.63,1.77,,,,94.8,2079.0,6.8,718411,677053,607732,643265,650333,542932,641658,541645,665862,660821,53.72,,,,,,,,69,5,4-Seam Fastball,6,4,6,4,4,6,6,4,Strategic,Standard,149.0,0.0,-0.174
84,FF,2023-04-26,92.0,2.62,6.16,"Hilliard, Sam",656541,677053,,swinging_strike,,,,,4,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,S,,,3,0,2023,0.24,1.36,-0.74,2.4,687093.0,542303.0,,1,8,Bot,,,,,607732,,,-9.125887248553544,-133.46711248078543,-6.661100260530141,4.872637580654029,30.26021591393069,-14.591861812156646,3.63,1.77,,,,92.7,2170.0,7.0,718411,677053,607732,643265,650333,542932,641658,541645,665862,660821,53.5,,,,,,,,69,4,4-Seam Fastball,6,4,6,4,4,6,6,4,Strategic,Standard,150.0,0.0,-0.039
85,FF,2023-04-26,93.5,2.68,6.09,"Hilliard, Sam",656541,677053,,ball,,,,,13,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,B,,,2,0,2023,0.26,1.34,-1.02,1.8,687093.0,542303.0,,1,8,Bot,,,,,607732,,,-10.195190395432412,-135.53781151120705,-8.26401682452034,5.510699036322409,30.32298511577709,-13.994218464589402,3.54,1.77,,,,94.0,2141.0,6.9,718411,677053,607732,643265,650333,542932,641658,541645,665862,660821,53.63,,,,,,,,69,3,4-Seam Fastball,6,4,6,4,4,6,6,4,Strategic,Standard,144.0,0.0,0.093
86,SL,2023-04-26,81.4,2.79,6.05,"Hilliard, Sam",656541,677053,,ball,,,,,13,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,B,,,1,0,2023,-1.06,0.28,-0.83,1.0,687093.0,542303.0,,1,8,Bot,,,,,607732,,,-6.133003703555607,-118.32740776319568,-5.265644044529987,-8.601599703561464,24.281661881340664,-28.667661660524367,3.52,1.77,,,,81.8,2405.0,6.8,718411,677053,607732,643265,650333,542932,641658,541645,665862,660821,53.68,,,,,,,,69,2,Slider,6,4,6,4,4,6,6,4,Strategic,Standard,309.0,0.0,0.045
87,SL,2023-04-26,82.1,2.91,5.99,"Hilliard, Sam",656541,677053,,ball,,,,,14,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,B,,,0,0,2023,-0.76,0.38,0.79,1.58,687093.0,542303.0,,1,8,Bot,,,,,607732,,,-3.3619942699804968,-119.4435506905232,-4.164436274081016,-6.5217361403791,25.34419759101058,-27.8847387281776,3.63,1.77,,,,82.5,2231.0,6.8,718411,677053,607732,643265,650333,542932,641658,541645,665862,660821,53.69,,,,,,,,69,1,Slider,6,4,6,4,4,6,6,4,Strategic,Standard,285.0,0.0,0.032
88,SI,2023-04-25,93.7,-2.04,6.02,"Hilliard, Sam",656541,663773,single,hit_into_play,,,,,1,Sam Hilliard singles on a sharp line drive to left fielder Bryan De La Cruz.   Eddie Rosario scores.    Vaughn Grissom to 2nd.,R,L,R,ATL,MIA,X,7.0,line_drive,1,2,2023,-1.42,0.42,-0.28,3.18,592696.0,,687093.0,1,4,Bot,82.09,91.56,,,663743,,,7.734341648700533,-136.32370694102298,-2.579446959744826,-19.424705448736947,27.84648901174825,-26.57086176974994,3.63,1.76,289.0,103.1,15.0,94.7,1981.0,6.7,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.8,0.68,0.741,0.9,1.0,1.0,0.0,4.0,32,4,Sinker,2,1,2,1,1,3,3,1,Standard,Standard,238.0,0.065,1.046
89,SL,2023-04-25,82.5,-1.91,6.11,"Hilliard, Sam",656541,663773,,ball,,,,,13,Sam Hilliard singles on a sharp line drive to left fielder Bryan De La Cruz.   Eddie Rosario scores.    Vaughn Grissom to 2nd.,R,L,R,ATL,MIA,B,,,0,2,2023,0.29,-0.5,-1.08,1.83,592696.0,,687093.0,1,4,Bot,,,,,663743,,,1.3102058759150024,-120.29642903563494,-2.3306296507207174,2.609481172325041,22.011889059282776,-36.79044075217507,3.61,1.76,,,,83.2,2215.0,6.5,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.98,,,,,,,,32,3,Slider,2,1,2,1,1,2,2,1,Standard,Standard,56.0,0.0,0.004
90,SI,2023-04-25,93.4,-1.91,5.92,"Hilliard, Sam",656541,663773,,called_strike,,,,,2,Sam Hilliard singles on a sharp line drive to left fielder Bryan De La Cruz.   Eddie Rosario scores.    Vaughn Grissom to 2nd.,R,L,R,ATL,MIA,S,,,0,1,2023,-1.4,0.55,0.03,3.05,592696.0,,687093.0,1,4,Bot,,,,,663743,,,8.15560049325478,-135.86628685311337,-2.9012945395812,-19.14974609978528,28.359189556439823,-24.97110014696749,3.63,1.76,,,,94.5,2024.0,6.8,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.65,,,,,,,,32,2,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,237.0,0.0,-0.115
91,SL,2023-04-25,83.5,-1.99,6.08,"Hilliard, Sam",656541,663773,,swinging_strike,,,,,6,Sam Hilliard singles on a sharp line drive to left fielder Bryan De La Cruz.   Eddie Rosario scores.    Vaughn Grissom to 2nd.,R,L,R,ATL,MIA,S,,,0,0,2023,0.39,-0.3,0.65,2.36,592696.0,,687093.0,1,4,Bot,,,,,663743,,,5.362074081994249,-121.6194715770318,-1.5598116155001982,2.821875451272834,22.93713434429842,-35.08022299290721,3.63,1.76,,,,84.4,2317.0,6.7,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.79,,,,,,,,32,1,Slider,2,1,2,1,1,2,2,1,Standard,Standard,62.0,0.0,-0.078
92,SI,2023-04-25,95.2,-1.99,5.96,"Hilliard, Sam",656541,663773,field_out,hit_into_play,,,,,7,Sam Hilliard flies out to left fielder Bryan De La Cruz.,R,L,R,ATL,MIA,X,7.0,fly_ball,0,0,2023,-1.44,0.54,-0.49,2.29,,,,2,2,Bot,36.94,111.21,,,663743,,,7.212942246228119,-138.43664349339218,-5.219036371583602,-20.15624558228882,30.336294306962373,-24.304692492573352,3.63,1.76,308.0,88.9,35.0,95.7,2138.0,6.6,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.92,0.034,0.056,0.0,1.0,0.0,0.0,3.0,16,1,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,234.0,-0.009,-0.106
93,SL,2023-04-25,88.4,3.31,4.92,"Hilliard, Sam",656541,656945,strikeout,swinging_strike,,,,,13,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,S,2.0,,1,2,2023,-0.44,-0.08,-0.61,0.91,,,,1,8,Bot,,,,,663743,,,-8.6383903411624,-128.54440676625617,-3.55482790961268,-3.2002555718049144,24.867821652536247,-32.577645679350866,3.63,1.76,,,,88.8,2703.0,6.4,718429,656945,663743,493329,542932,516416,641658,650559,665862,541645,54.09,,,0.0,1.0,0.0,0.0,,67,5,Slider,7,3,7,3,3,7,7,3,Strategic,Standard,267.0,0.0,-0.119
94,SL,2023-04-25,88.9,3.11,4.92,"Hilliard, Sam",656541,656945,,ball,,,,,13,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,B,,,0,2,2023,-0.54,-0.01,-0.46,0.61,,,,1,8,Bot,,,,,663743,,,-7.656437299313325,-129.40755446494546,-4.590048507067303,-4.726257699820988,24.329445188083746,-31.5799452086496,3.52,1.76,,,,89.8,2786.0,6.6,718429,656945,663743,493329,542932,516416,641658,650559,665862,541645,53.89,,,,,,,,67,4,Slider,7,3,7,3,3,7,7,3,Strategic,Standard,250.0,0.0,0.012
95,SL,2023-04-25,83.6,2.87,6.01,"Hilliard, Sam",656541,677053,field_out,hit_into_play,,,,,6,Sam Hilliard flies out to left fielder Bryan De La Cruz.,R,L,L,ATL,MIA,X,7.0,fly_ball,0,1,2023,-0.98,0.39,0.37,2.51,,,,1,6,Bot,82.31,124.92,,,663743,,,-3.8716754108118008,-121.78826983837271,-2.4635170381349942,-9.054481882671649,23.02974702558067,-27.989003088516952,3.63,1.76,216.0,92.5,57.0,84.7,2362.0,6.8,718429,677053,663743,493329,542932,516416,641658,650559,665862,541645,53.67,0.02,0.023,0.0,1.0,0.0,0.0,3.0,48,2,Slider,5,1,5,1,1,5,5,1,Strategic,Standard,285.0,-0.003,-0.143
96,SL,2023-04-25,90.3,3.38,5.0,"Hilliard, Sam",656541,656945,,foul,,,,,8,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,S,,,0,2,2023,-0.47,0.02,-0.16,2.17,,,,1,8,Bot,,,,,663743,,,-7.836829532645899,-131.42390123792703,-1.199490597829979,-4.045912298088021,24.73606462300432,-31.91055061523706,3.63,1.76,135.0,66.4,67.0,91.1,2710.0,6.5,718429,656945,663743,493329,542932,516416,641658,650559,665862,541645,53.97,,,,,,,,67,3,Slider,7,3,7,3,3,7,7,3,Strategic,Standard,243.0,0.0,0.0
97,SL,2023-04-25,83.1,2.86,6.01,"Hilliard, Sam",656541,677053,,foul,,,,,7,Sam Hilliard flies out to left fielder Bryan De La Cruz.,R,L,L,ATL,MIA,S,,,0,0,2023,-1.05,-0.13,-0.61,2.27,,,,1,6,Bot,,,,,663743,,,-5.946108267545908,-120.85606733030347,-1.7886994875982647,-8.995602558634276,25.135043391528253,-33.32867679670001,3.63,1.76,178.0,70.7,56.0,83.4,2322.0,6.7,718429,677053,663743,493329,542932,516416,641658,650559,665862,541645,53.8,,,,,,,,48,1,Slider,5,1,5,1,1,5,5,1,Standard,Standard,294.0,0.0,-0.026
98,FF,2023-04-25,95.2,3.24,5.03,"Hilliard, Sam",656541,656945,,swinging_strike,,,,,4,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,S,,,0,1,2023,0.12,1.0,-0.7,2.35,,,,1,8,Bot,,,,,663743,,,-10.642751691010004,-138.33370172344613,-3.7205782546645176,3.611156167474518,25.8784710741288,-18.580040161586798,3.63,1.76,,,,96.0,2647.0,6.5,718429,656945,663743,493329,542932,516416,641658,650559,665862,541645,54.05,,,,,,,,67,2,4-Seam Fastball,7,3,7,3,3,7,7,3,Standard,Standard,147.0,0.0,-0.036
99,FF,2023-04-25,95.5,3.22,5.06,"Hilliard, Sam",656541,656945,,called_strike,,,,,5,Sam Hilliard strikes out swinging.,R,L,L,ATL,MIA,S,,,0,0,2023,0.38,1.36,0.05,2.43,,,,1,8,Bot,,,,,663743,,,-9.228708971229102,-138.82030930729616,-4.408703902302396,6.7192724594403,26.970090650513047,-13.75108276493205,3.58,1.76,,,,96.2,2573.0,6.5,718429,656945,663743,493329,542932,516416,641658,650559,665862,541645,54.02,,,,,,,,67,1,4-Seam Fastball,7,3,7,3,3,7,7,3,Standard,Standard,125.0,0.0,-0.026
100,CU,2023-04-24,84.4,-1.76,6.4,"Hilliard, Sam",656541,665795,home_run,hit_into_play,,,,,5,Sam Hilliard homers (2) on a fly ball to center field.   Marcell Ozuna scores.,R,L,R,ATL,MIA,X,,fly_ball,0,2,2023,0.69,-0.93,-0.04,2.5,,,542303.0,1,4,Bot,123.03,31.22,,,607732,,,2.6267364906263166,-122.94838882996169,-0.8093670675363361,6.385310273282855,25.76057985517341,-41.666449897902105,3.65,1.78,415.0,105.8,24.0,84.3,2682.0,6.3,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,54.18,0.931,1.753,2.0,1.0,0.0,3.0,6.0,29,3,Curveball,1,0,1,0,0,3,3,0,Infield shade,Strategic,34.0,0.166,1.819
101,CU,2023-04-24,83.5,-1.88,6.39,"Hilliard, Sam",656541,665795,,called_strike,,,,,13,Sam Hilliard homers (2) on a fly ball to center field.   Marcell Ozuna scores.,R,L,R,ATL,MIA,S,,,0,1,2023,0.88,-0.56,-0.93,2.58,,,542303.0,1,4,Bot,,,,,607732,,,0.4533700212793252,-121.56997599649682,-1.2115497208840915,8.643043640802611,24.54237996201987,-37.66829109520772,3.7,1.81,,,,83.5,2582.0,6.3,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,54.16,,,,,,,,29,2,Curveball,1,0,1,0,0,1,1,0,Standard,Strategic,37.0,0.0,-0.062
102,FF,2023-04-24,96.4,-1.95,6.28,"Hilliard, Sam",656541,665795,,called_strike,,,,,1,Sam Hilliard homers (2) on a fly ball to center field.   Marcell Ozuna scores.,R,L,R,ATL,MIA,S,,,0,0,2023,-0.52,1.43,-0.32,3.44,,,542303.0,1,4,Bot,,,,,607732,,,5.565012532329897,-140.21166962363645,-5.247581058845143,-8.162765691105204,32.76053106431217,-12.283251508769895,3.68,1.81,,,,96.8,2347.0,6.6,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,53.9,,,,,,,,29,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,214.0,0.0,-0.05
103,ST,2023-04-24,76.2,2.13,5.55,"Hilliard, Sam",656541,543594,field_out,hit_into_play,,,,,5,Sam Hilliard flies out to center fielder Jazz Chisholm Jr.,R,L,L,ATL,MIA,X,8.0,fly_ball,1,0,2023,-1.12,0.13,0.09,2.51,645277.0,,,1,7,Bot,113.65,108.49,,,607732,,,-2.26396292233449,-110.92335453837411,0.4568682718594059,-8.799109775857705,20.717358931161545,-31.384710569015635,3.65,1.78,230.0,89.8,55.0,76.0,2158.0,6.2,718443,543594,607732,643265,542932,516416,641658,650559,665862,541645,54.26,0.017,0.022,0.0,1.0,0.0,0.0,3.0,57,2,Sweeper,8,0,8,0,0,8,8,0,Strategic,Standard,300.0,0.0,-0.224
104,CH,2023-04-24,93.8,-1.85,6.44,"Hilliard, Sam",656541,665795,fielders_choice_out,hit_into_play,,,,,13,"Sam Hilliard reaches on a fielder's choice out, shortstop Garrett Hampson to catcher Jacob Stallings.   Eddie Rosario out at home.    Ozzie Albies to 3rd.",R,L,R,ATL,MIA,X,6.0,ground_ball,2,2,2023,-1.32,0.49,-1.25,2.03,592696.0,645277.0,,1,2,Bot,120.93,156.27,,,607732,,,4.482874958048524,-136.50730100398167,-6.853938386626159,-17.457232600572105,27.35298910185652,-24.81749455848,3.65,1.78,60.0,82.0,2.0,94.7,1650.0,6.6,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,53.87,0.266,0.25,0.0,1.0,0.0,0.0,2.0,14,5,Changeup,0,0,0,0,0,0,0,0,Strategic,Strategic,226.0,-0.091,-0.222
105,ST,2023-04-24,77.2,1.88,5.55,"Hilliard, Sam",656541,543594,,ball,,,,,13,Sam Hilliard flies out to center fielder Jazz Chisholm Jr.,R,L,L,ATL,MIA,B,,,0,0,2023,-1.11,0.07,-0.22,1.31,645277.0,,,1,7,Bot,,,,,607732,,,-2.4462090813637394,-112.49448413826572,-2.204815109133439,-8.999957242232203,20.540104599494104,-31.39541403215429,3.73,1.83,,,,77.1,2130.0,6.2,718443,543594,607732,643265,542932,516416,641658,650559,665862,541645,54.32,,,,,,,,57,1,Sweeper,8,0,8,0,0,8,8,0,Standard,Standard,301.0,0.0,0.033
106,FF,2023-04-24,96.3,-1.96,6.41,"Hilliard, Sam",656541,665795,,ball,,,,,11,"Sam Hilliard reaches on a fielder's choice out, shortstop Garrett Hampson to catcher Jacob Stallings.   Eddie Rosario out at home.    Ozzie Albies to 3rd.",R,L,R,ATL,MIA,B,,,1,2,2023,-0.61,1.46,-1.15,4.76,592696.0,645277.0,,1,2,Bot,,,,,607732,,,3.5511716771472583,-140.290789546728,-2.139092800172992,-8.87484151157235,31.808985972962155,-12.609228972288475,3.64,1.72,,,,96.7,2290.0,6.4,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,54.06,,,,,,,,14,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,214.0,0.0,0.015
107,CH,2023-04-24,94.1,-2.04,6.39,"Hilliard, Sam",656541,665795,,foul,,,,,13,"Sam Hilliard reaches on a fielder's choice out, shortstop Garrett Hampson to catcher Jacob Stallings.   Eddie Rosario out at home.    Ozzie Albies to 3rd.",R,L,R,ATL,MIA,S,,,1,1,2023,-1.36,0.75,-1.11,2.54,592696.0,645277.0,,1,2,Bot,,,,,607732,,,5.448310738674828,-136.89509173301028,-5.978418432902636,-18.292306274346902,29.277752414703865,-21.58036385493382,3.65,1.78,163.0,65.9,62.0,94.7,1780.0,6.6,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,53.93,,,,,,,,14,3,Changeup,0,0,0,0,0,0,0,0,Strategic,Strategic,227.0,0.0,-0.147
108,CU,2023-04-24,84.8,-1.85,6.43,"Hilliard, Sam",656541,665795,,foul,,,,,8,"Sam Hilliard reaches on a fielder's choice out, shortstop Garrett Hampson to catcher Jacob Stallings.   Eddie Rosario out at home.    Ozzie Albies to 3rd.",R,L,R,ATL,MIA,S,,,1,0,2023,0.89,-0.64,0.0,2.03,592696.0,645277.0,,1,2,Bot,,,,,607732,,,2.5685917528606548,-123.60131744848088,-2.722524919631075,8.63101390963948,23.64075537534753,-38.39952637732091,3.65,1.78,1.0,88.6,-56.0,85.0,2716.0,6.2,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,54.25,,,,,,,,14,2,Curveball,0,0,0,0,0,0,0,0,Strategic,Strategic,37.0,0.0,-0.066
109,FF,2023-04-24,96.0,-2.06,6.42,"Hilliard, Sam",656541,665795,,ball,,,,,11,"Sam Hilliard reaches on a fielder's choice out, shortstop Garrett Hampson to catcher Jacob Stallings.   Eddie Rosario out at home.    Ozzie Albies to 3rd.",R,L,R,ATL,MIA,B,,,0,0,2023,-0.58,1.35,-0.15,4.26,592696.0,645277.0,,1,2,Bot,,,,,607732,,,6.382401731868924,-139.7421440705374,-3.204472689079208,-8.973376233362991,29.93333885613285,-13.916879488879882,3.59,1.69,,,,96.7,2338.0,6.6,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,53.93,,,,,,,,14,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,209.0,0.0,0.032
110,FF,2023-04-24,89.5,1.25,5.98,"Hilliard, Sam",656541,543594,home_run,hit_into_play,,,,,6,Sam Hilliard homers (3) on a fly ball to right center field.,R,L,L,ATL,MIA,X,,fly_ball,1,0,2023,0.98,1.36,0.51,3.0,,,,0,6,Bot,200.28,61.18,,,607732,,,-3.900969899939118,-130.29165920411504,-4.195705521206744,12.006787533928346,27.90301785485615,-16.06136332840735,3.65,1.78,458.0,114.8,21.0,89.5,2232.0,6.3,718443,543594,607732,643265,542932,516416,641658,650559,665862,541645,54.18,0.957,1.775,2.0,1.0,0.0,3.0,6.0,44,2,4-Seam Fastball,5,0,5,0,0,6,6,0,Strategic,Strategic,150.0,0.011,0.964
111,KC,2023-04-23,76.0,-1.77,5.8,"Hilliard, Sam",656541,664299,field_out,hit_into_play,,,,,8,Sam Hilliard pops out to catcher Martin Maldonado in foul territory.,R,L,R,ATL,HOU,X,2.0,popup,1,2,2023,1.0,-0.78,0.18,2.06,,,,0,5,Bot,114.36,212.59,,,455117,,,2.283347774509498,-110.7708015045021,0.5578978874018692,7.895185526172422,18.685572708584196,-38.96164404017623,3.66,1.78,35.0,75.8,85.0,75.8,2977.0,5.9,718462,664299,455117,682073,643289,608324,665161,670541,676694,663656,54.57,0.003,0.003,0.0,1.0,0.0,0.0,3.0,31,4,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,36.0,-0.029,-0.173
